Fecha,Departamento,Municipio,DELITO,Día,Hora,Barrio,Zona,Clase de sitio,Arma empleada,Móvil Agresor,Móvil Victima,Edad,Sexo,Estado civil,País de nacimiento,Clase de empleado,Profesión,Escolaridad,Código DANE,Cantidad
01/01/2019 00:00,BOLÍVAR,SIMITÍ,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,16:00:00,CGTO. ANIMAS ALTAS,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,13.744.000,1
01/01/2019 00:00,BOLÍVAR,SIMITÍ,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,13:00:00,CGTO. ANIMAS ALTAS,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,8,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,13.744.000,1
01/01/2019 00:00,BOYACÁ,BRICEÑO,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,00:00:00,VDA. BUENAVISTA,RURAL,FINCAS Y SIMILARES,CONTUNDENTES,A PIE,A PIE,8,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,15.106.000,1
01/01/2019 00:00,BOYACÁ,CHIQUINQUIRÁ,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,00:00:00,SUCRE,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,8,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,15.176.000,1
01/01/2019 00:00,BOYACÁ,COVARACHÍA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,09:00:00,VDA. EL CARMEN,RURAL,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,9,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,15.218.000,1
01/01/2019 00:00,BOYACÁ,COVARACHÍA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,09:00:00,VDA. EL CARMEN,RURAL,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,15.218.000,1
01/01/2019 00:00,BOYACÁ,DUITAMA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,00:00:00,LA MILAGROSA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,15.238.000,1
01/01/2019 00:00,BOYACÁ,SOGAMOSO,ARTÍCULO 210 A. ACOSO SEXUAL,Martes,08:00:00,MAGDALENA,URBANA,ESTABLECIMIENTO EDUCATIVO,SIN EMPLEO DE ARMAS,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,15.759.000,1
01/01/2019 00:00,BOYACÁ,TIBASOSA,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Martes,20:00:00,VDA. LA CARRERA,RURAL,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,23,FEMENINO,SOLTERO,COLOMBIA,COMERCIANTE,NO REPORTADA,SECUNDARIA,15.806.000,1
01/01/2019 00:00,BOYACÁ,TIBASOSA,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Martes,02:00:00,COGOLLO,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,15.806.000,1
01/01/2019 00:00,CALDAS,LA DORADA,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,00:00:00,LAS FERIAS,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,17.380.000,1
01/01/2019 00:00,CALDAS,MANIZALES (CT),ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,13:00:00,VDA MANZANARES,RURAL,FINCAS Y SIMILARES,SIN EMPLEO DE ARMAS,A PIE,A PIE,7,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,17.001.000,1
01/01/2019 00:00,CALDAS,SAN JOSÉ,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,Martes,02:00:00,LA U,RURAL,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,15,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,17.665.000,1
01/01/2019 00:00,CAQUETÁ,CARTAGENA DEL CHAIRÁ,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,00:00:00,VIA CARTAGENA DEL CHAIRA,RURAL,CARRETERA,CONTUNDENTES,A PIE,A PIE,18,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,18.150.000,1
01/01/2019 00:00,CAQUETÁ,EL PAUJIL,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,00:00:00,BARRIO RODRIGO LARA BONILLA,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,18.256.000,1
01/01/2019 00:00,CAQUETÁ,EL PAUJIL,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,00:00:00,VDA.  LA PRIMAVERA,RURAL,FINCAS Y SIMILARES,CONTUNDENTES,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,18.256.000,1
01/01/2019 00:00,CAQUETÁ,FLORENCIA (CT),ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Martes,00:00:00,CIUDADELA HABITACIONAL SIGLO XXI,URBANA,"COLEGIOS, ESCUELAS",CONTUNDENTES,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,18.001.000,1
01/01/2019 00:00,CAQUETÁ,FLORENCIA (CT),ARTÍCULO 206. ACTO SEXUAL VIOLENTO,Martes,00:00:00,LOS CONSTRUCTORES,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,18,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,NO REPORTADA,SECUNDARIA,18.001.000,1
01/01/2019 00:00,CAQUETÁ,FLORENCIA (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,00:00:00,LOS ANDES,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,18.001.000,1
01/01/2019 00:00,CAQUETÁ,FLORENCIA (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,00:00:00,LOS CONSTRUCTORES,URBANA,FINCAS Y SIMILARES,CONTUNDENTES,A PIE,A PIE,7,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,18.001.000,1
01/01/2019 00:00,CAQUETÁ,FLORENCIA (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,00:00:00,LOS PINOS,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,18.001.000,1
01/01/2019 00:00,CAQUETÁ,FLORENCIA (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,00:00:00,MINUTO DE DIOS,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,8,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,18.001.000,1
01/01/2019 00:00,CAQUETÁ,SAN VICENTE DEL CAGUÁN,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,Martes,03:00:00,LA FLORESTA,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,43,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,18.753.000,1
01/01/2019 00:00,CAQUETÁ,SOLANO,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,00:00:00,VDA.  CAMPO ALEGRE,RURAL,FINCAS Y SIMILARES,CONTUNDENTES,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,18.756.000,1
01/01/2019 00:00,CASANARE,TRINIDAD,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Martes,20:00:00,ARAGUANEY,URBANA,FINCAS Y SIMILARES,NO REPORTADO,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,85.430.000,1
01/01/2019 00:00,CASANARE,YOPAL (CT),ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,10:00:00,EL MANGO,RURAL,FINCAS Y SIMILARES,SIN EMPLEO DE ARMAS,A PIE,A PIE,5,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,85.001.000,1
01/01/2019 00:00,CASANARE,YOPAL (CT),ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,10:00:00,EL MANGO,RURAL,FINCAS Y SIMILARES,SIN EMPLEO DE ARMAS,A PIE,A PIE,9,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,85.001.000,1
01/01/2019 00:00,CASANARE,YOPAL (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,10:00:00,EL MANGO,RURAL,FINCAS Y SIMILARES,SIN EMPLEO DE ARMAS,A PIE,A PIE,5,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,85.001.000,1
01/01/2019 00:00,CASANARE,YOPAL (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,10:00:00,EL MANGO,RURAL,FINCAS Y SIMILARES,SIN EMPLEO DE ARMAS,A PIE,A PIE,9,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,85.001.000,1
01/01/2019 00:00,CAUCA,BALBOA,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,00:00:00,Vda Capitanes,RURAL,FINCAS Y SIMILARES,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,19.075.000,1
01/01/2019 00:00,CAUCA,EL TAMBO,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,16:36:00,LAS FLORES,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,19.256.000,1
01/01/2019 00:00,CAUCA,MIRANDA,ARTÍCULO 211. ACCESO CARNAL VIOLENTO (CIRCUNSTANCIAS AGRAVACIÓN),Martes,03:30:00,EL RUIZ,URBANA,CASAS DE HABITACION,ESCOPOLAMINA,A PIE,A PIE,18,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,19.455.000,1
01/01/2019 00:00,CAUCA,POPAYÁN (CT),ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,00:00:00,LOMA DE LA VIRGEN,URBANA,RED VIRTUAL O INTERNET,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,19.001.000,1
01/01/2019 00:00,CAUCA,POPAYÁN (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,00:00:00,EL BOQUERON,URBANA,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,18,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,19.001.000,1
01/01/2019 00:00,CAUCA,POPAYÁN (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,00:00:00,VALENCIA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,4,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,ANALFABETA,19.001.000,1
01/01/2019 00:00,CAUCA,POPAYÁN (CT),ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,Martes,04:00:00,ASENTAMIENTO VILLA COLOMBIA,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,19,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,19.001.000,1
01/01/2019 00:00,CAUCA,ROSAS,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,00:00:00,VDA EL CEFIRO,RURAL,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,9,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,19.622.000,1
01/01/2019 00:00,CAUCA,SUCRE,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Martes,20:00:00,VDA CASCADAS,RURAL,CASAS DE HABITACION,NO REPORTADO,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,19.785.000,1
01/01/2019 00:00,CAUCA,TORIBIO,ARTÍCULO 210 A. ACOSO SEXUAL,Martes,19:00:00,Belen,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,CONDUCTOR MOTOCICLETA,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,19.821.000,1
01/01/2019 00:00,CESAR,AGUACHICA,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,16:00:00,SAN ANDRESITO,RURAL,FINCAS Y SIMILARES,ESCOPOLAMINA,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,20.011.000,1
01/01/2019 00:00,CESAR,AGUSTÍN CODAZZI,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,Martes,04:45:00,CENTRO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,36,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,20.013.000,1
01/01/2019 00:00,CESAR,CHIRIGUANÁ,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,09:00:00,VEREDA,RURAL,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,20.178.000,1
01/01/2019 00:00,CESAR,PELAYA,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Martes,00:00:00,CARRIZAL,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,20.550.000,1
01/01/2019 00:00,CESAR,VALLEDUPAR (CT),ARTÍCULO 206. ACTO SEXUAL VIOLENTO,Martes,00:10:00,SAN JERONIMO,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,17,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,20.001.000,1
01/01/2019 00:00,CESAR,VALLEDUPAR (CT),ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,14:00:00,12 DE OCTUBRE,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,20.001.000,1
01/01/2019 00:00,CESAR,VALLEDUPAR (CT),ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,03:00:00,TERMINAL DE TRANSPORTES,URBANA,"HOTELES, RESIDENCIAS, Y SIMILARES.",SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,20.001.000,1
01/01/2019 00:00,CHOCÓ,QUIBDÓ (CT),ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Martes,22:00:00,URIBE VELEZ,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,27,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,27.001.000,1
01/01/2019 00:00,CHOCÓ,SAN JOSÉ DEL PALMAR,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,08:00:00,EL PORVENIR,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,27.660.000,1
01/01/2019 00:00,CÓRDOBA,MONTELÍBANO,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,05:00:00,LA PAZ,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,8,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,23.466.000,1
01/01/2019 00:00,CÓRDOBA,MONTERÍA (CT),ARTÍCULO 206. ACTO SEXUAL VIOLENTO,Martes,04:00:00,EL DORADO,URBANA,VIAS PUBLICAS,ESCOPOLAMINA,PASAJERO TAXI,A PIE,24,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,23.001.000,1
01/01/2019 00:00,CÓRDOBA,MONTERÍA (CT),ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,00:00:00,BUENAVISTA,URBANA,CLINICAS Y SIMILARES,SIN EMPLEO DE ARMAS,A PIE,A PIE,7,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,23.001.000,1
01/01/2019 00:00,CÓRDOBA,MONTERÍA (CT),ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,00:00:00,GARZONES,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,17,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,23.001.000,1
01/01/2019 00:00,CÓRDOBA,MONTERÍA (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,00:00:00,GARZONES,URBANA,OTRO,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,23.001.000,2
01/01/2019 00:00,CÓRDOBA,MONTERÍA (CT),ARTÍCULO 217 A. DEMANDA DE EXPLOTACION SEXUAL COMERCIAL DE PERSONA MENOR DE 18 AÑOS DE EDAD,Martes,00:00:00,GARZONES,URBANA,OTRO,ESCOPOLAMINA,A PIE,A PIE,13,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,23.001.000,2
01/01/2019 00:00,CUNDINAMARCA,ARBELÁEZ,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,00:00:00,BELLAVISTA,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,25.053.000,1
01/01/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Martes,04:30:00,CIUDAD KENNEDY CENTRAL E-8,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,18,MASCULINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11.001.000,1
01/01/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 206. ACTO SEXUAL VIOLENTO,Martes,15:00:00,BELLA SUIZA E-1,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,15,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,11.001.000,1
01/01/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 206. ACTO SEXUAL VIOLENTO,Martes,05:00:00,LOS COMUNEROS E-5,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,29,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,11.001.000,1
01/01/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,Martes,00:00:00,BELLA SUIZA E-1,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,14,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,11.001.000,1
01/01/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,Martes,08:10:00,EL PORVENIR E-5,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,30,FEMENINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,11.001.000,1
01/01/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,00:00:00,LA CATEDRAL E-17,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,12,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11.001.000,1
01/01/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,00:00:00,BELLA SUIZA E-1,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,2,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11.001.000,1
01/01/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,00:00:00,BELLA SUIZA E-1,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,3,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11.001.000,1
01/01/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,00:00:00,BELLA SUIZA E-1,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,7,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,11.001.000,2
01/01/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,00:00:00,BELLA SUIZA E-1,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,10,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,11.001.000,1
01/01/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,00:00:00,BELLA SUIZA E-1,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,11,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,11.001.000,1
01/01/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,00:00:00,BELLA SUIZA E-1,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11.001.000,1
01/01/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,00:00:00,BELLA SUIZA E-1,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,14,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11.001.000,1
01/01/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,00:00:00,BELLA SUIZA E-1,URBANA,OTRO,NO REPORTADO,A PIE,A PIE,18,MASCULINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11.001.000,1
01/01/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,00:00:00,CIUDAD DE AMIGOS,URBANA,NO DEFINIDO,SIN EMPLEO DE ARMAS,A PIE,A PIE,8,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,11.001.000,1
01/01/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,00:00:00,EL PORTAL DE PATIO BONITO E-8,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,18,MASCULINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11.001.000,1
01/01/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,00:00:00,ESTACION CENTRAL E-16,URBANA,OTRO,NO REPORTADO,A PIE,A PIE,18,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11.001.000,1
